trialNum, blockWidth, MillisTime, pos, leftTriggerProbability, MouseX, MouseY, Start/CollectionDiameter, ForageDiameter, CircleX0, Circle Y0, CircleX1, CircleY1, CircleX2, CircleyY2, TrialState
3,20,12752.0,1,0.9,969,545,20,150,960,540,760,140,1160,340,3
3,20,12775.0,1,0.9,968,545,20,150,960,540,760,140,1160,340,3
4,20,12794.0,1,0.9,967,545,20,150,960,540,760,140,1160,340,1
4,20,12813.0,1,0.9,966,545,20,150,960,540,760,140,1160,340,2
4,20,12834.0,1,0.9,966,545,20,150,960,540,760,140,1160,340,2
4,20,12854.0,1,0.9,964,545,20,150,960,540,760,140,1160,340,2
4,20,12873.0,1,0.9,963,545,20,150,960,540,760,140,1160,340,2
4,20,12894.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,12913.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,12934.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,12954.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,12974.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,12993.0,1,0.9,962,545,20,150,960,540,760,140,1160,340,2
4,20,13014.0,1,0.9,961,544,20,150,960,540,760,140,1160,340,2
4,20,13033.0,1,0.9,958,540,20,150,960,540,760,140,1160,340,2
