2016,7,12,10,54
timestamp, trialcnt, block, diameter, mousex, mousey
686941.0,51,2,390,60,877,497
686956.0,51,2,390,60,877,497
686973.0,51,2,390,60,877,497
686992.0,51,2,390,60,877,497
687006.0,51,2,390,60,877,497
687023.0,51,2,390,60,877,497
687040.0,51,2,390,60,877,497
687058.0,51,2,390,60,877,497
687072.0,51,2,390,60,877,497
687091.0,51,2,390,60,877,497
687105.0,51,2,390,60,877,497
687122.0,51,2,390,60,877,497
687139.0,51,2,390,60,877,497
687157.0,51,2,390,60,877,497
687174.0,51,2,390,60,877,497
687191.0,51,2,390,60,877,497
687206.0,51,2,390,60,877,497
687222.0,51,2,390,60,877,497
687241.0,51,2,390,60,877,497
687256.0,51,2,390,60,877,497
687273.0,51,2,390,60,877,497
687290.0,51,2,390,60,877,497
687307.0,51,2,390,60,877,497
687322.0,51,2,390,60,877,497
687339.0,51,2,390,60,877,497
687356.0,51,2,390,60,877,497
687372.0,51,2,390,60,877,497
687389.0,51,2,390,60,877,497
687407.0,51,2,390,60,877,497
687423.0,51,2,390,60,877,497
687440.0,51,2,390,60,877,497
687456.0,51,2,390,60,877,497
687473.0,51,2,390,60,877,497
687489.0,51,2,390,60,877,497
687506.0,51,2,390,60,877,497
687522.0,51,2,390,60,877,497
687539.0,51,2,390,60,877,497
687557.0,51,2,390,60,877,497
687574.0,51,2,390,60,877,497
687591.0,51,2,390,60,877,497
687605.0,51,2,390,60,877,497
687622.0,51,2,390,60,877,497
687640.0,51,2,390,60,877,497
687656.0,51,2,390,60,877,497
687673.0,51,2,390,60,877,497
687688.0,51,2,390,60,877,497
687708.0,51,2,390,60,877,497
687723.0,51,2,390,60,877,497
687741.0,51,2,390,60,877,497
687756.0,51,2,390,60,877,497
687772.0,51,2,390,60,877,497
687789.0,51,2,390,60,877,497
687807.0,51,2,390,60,877,497
687824.0,51,2,390,60,877,497
687840.0,51,2,390,60,877,497
687855.0,51,2,390,60,877,497
687875.0,51,2,390,60,877,497
687889.0,51,2,390,60,877,497
687905.0,51,2,390,60,877,497
687923.0,51,2,390,60,877,497
687941.0,51,2,390,60,877,497
687958.0,51,2,390,60,877,497
687973.0,51,2,390,60,877,497
687991.0,51,2,390,60,877,497
688005.0,51,2,390,60,877,497
688023.0,51,2,390,60,877,497
688039.0,51,2,390,60,877,497
688056.0,51,2,390,60,877,497
688074.0,51,2,390,60,877,497
688089.0,51,2,390,60,877,497
688108.0,51,2,390,60,877,497
688122.0,51,2,390,60,877,497
688141.0,51,2,390,60,877,497
688156.0,51,2,390,60,877,497
688172.0,51,2,390,60,877,497
688190.0,51,2,390,60,877,497
688205.0,51,2,390,60,877,497
688225.0,51,2,390,60,877,497
688239.0,51,2,390,60,877,497
688255.0,51,2,390,60,877,497
688272.0,51,2,390,60,877,497
688289.0,51,2,390,60,877,497
688306.0,51,2,390,60,877,497
688323.0,51,2,390,60,877,497
688340.0,51,2,390,60,877,497
688355.0,51,2,390,60,877,497
688372.0,51,2,390,60,877,497
688389.0,51,2,390,60,877,497
688405.0,51,2,390,60,877,497
688422.0,51,2,390,60,877,497
688439.0,51,2,390,60,877,497
688457.0,51,2,390,60,877,497
688474.0,51,2,390,60,877,497
688489.0,51,2,390,60,877,497
688506.0,51,2,390,60,877,497
688522.0,51,2,390,60,877,497
688539.0,51,2,390,60,877,497
688556.0,51,2,390,60,877,497
688573.0,51,2,390,60,877,497
688590.0,51,2,390,60,877,497
688607.0,51,2,390,60,877,497
688622.0,51,2,390,60,877,497
688639.0,51,2,390,60,877,497
688656.0,51,2,390,60,877,497
688673.0,51,2,390,60,877,497
688689.0,51,2,390,60,877,497
688706.0,51,2,390,60,877,497
688724.0,51,2,390,60,877,497
688741.0,51,2,390,60,877,497
688755.0,51,2,390,60,877,497
688773.0,51,2,390,60,877,497
688789.0,51,2,390,60,877,497
688806.0,51,2,390,60,877,497
688823.0,51,2,390,60,877,497
688840.0,51,2,390,60,877,497
688857.0,51,2,390,60,877,497
688875.0,51,2,390,60,877,497
688889.0,51,2,390,60,877,497
688905.0,51,2,390,60,877,497
688923.0,51,2,390,60,877,497
688939.0,51,2,390,60,877,497
688957.0,51,2,390,60,877,497
688973.0,51,2,390,60,877,497
688991.0,51,2,390,60,877,497
689007.0,51,2,390,60,877,497
689022.0,51,2,390,60,877,497
689039.0,51,2,390,60,877,497
689055.0,51,2,390,60,877,497
689074.0,51,2,390,60,877,497
689090.0,51,2,390,60,877,497
689107.0,51,2,390,60,877,497
689124.0,51,2,390,60,877,497
689139.0,51,2,390,60,877,497
689156.0,51,2,390,60,877,497
689172.0,51,2,390,60,877,497
689189.0,51,2,390,60,877,497
689206.0,51,2,390,60,877,497
689223.0,51,2,390,60,877,497
689241.0,51,2,390,60,877,497
689258.0,51,2,390,60,877,497
689272.0,51,2,390,60,877,497
689292.0,51,2,390,60,877,497
689307.0,51,2,390,60,877,497
689323.0,51,2,390,60,877,497
689341.0,51,2,390,60,877,497
689356.0,51,2,390,60,877,497
689374.0,51,2,390,60,877,497
689391.0,51,2,390,60,877,497
689407.0,51,2,390,60,877,497
689424.0,51,2,390,60,877,497
689439.0,51,2,390,60,877,497
689456.0,51,2,390,60,877,497
689474.0,51,2,390,60,877,497
689491.0,51,2,390,60,877,497
689507.0,51,2,390,60,877,497
689522.0,51,2,390,60,877,497
689539.0,51,2,390,60,877,497
689557.0,51,2,390,60,877,497
689573.0,51,2,390,60,877,497
689590.0,51,2,390,60,877,497
689606.0,51,2,390,60,877,497
689624.0,51,2,390,60,877,497
689639.0,51,2,390,60,877,497
689658.0,51,2,390,60,877,497
689674.0,51,2,390,60,877,497
689689.0,51,2,390,60,877,497
689706.0,51,2,390,60,877,497
689723.0,51,2,390,60,877,497
689740.0,51,2,390,60,877,497
689757.0,51,2,390,60,877,497
689774.0,51,2,390,60,877,497
689789.0,51,2,390,60,877,497
689808.0,51,2,390,60,877,497
689823.0,51,2,390,60,877,497
689839.0,51,2,390,60,877,497
689858.0,51,2,390,60,877,497
689873.0,51,2,390,60,877,497
689890.0,51,2,390,60,877,497
689906.0,51,2,390,60,877,497
689922.0,51,2,390,60,877,497
689940.0,51,2,390,60,877,497
689956.0,51,2,390,60,877,497
689972.0,51,2,390,60,877,497
689990.0,51,2,390,60,877,497
690007.0,51,2,390,60,877,497
690024.0,51,2,390,60,877,497
690039.0,51,2,390,60,877,497
690056.0,51,2,390,60,877,497
690074.0,51,2,390,60,877,497
690089.0,51,2,390,60,877,497
690107.0,51,2,390,60,877,497
690123.0,51,2,390,60,877,497
690140.0,51,2,390,60,877,497
690158.0,51,2,390,60,877,497
690175.0,51,2,390,60,877,497
690189.0,51,2,390,60,877,497
690206.0,51,2,390,60,877,497
690223.0,51,2,390,60,877,497
690239.0,51,2,390,60,877,497
690256.0,51,2,390,60,877,497
690273.0,51,2,390,60,877,497
690289.0,51,2,390,60,877,497
690308.0,51,2,390,60,877,497
690323.0,51,2,390,60,877,497
690339.0,51,2,390,60,877,497
690356.0,51,2,390,60,877,497
690373.0,51,2,390,60,877,497
690390.0,51,2,390,60,877,497
690407.0,51,2,390,60,877,497
690424.0,51,2,390,60,877,497
690439.0,51,2,390,60,877,497
690457.0,51,2,390,60,877,497
690473.0,51,2,390,60,877,497
690489.0,51,2,390,60,877,497
690507.0,51,2,390,60,877,497
690524.0,51,2,390,60,877,497
690541.0,51,2,390,60,877,497
690557.0,51,2,390,60,877,497
690574.0,51,2,390,60,877,497
690589.0,51,2,390,60,877,497
690607.0,51,2,390,60,877,497
690625.0,51,2,390,60,877,497
690640.0,51,2,390,60,877,497
690657.0,51,2,390,60,877,497
690674.0,51,2,390,60,877,497
690689.0,51,2,390,60,877,497
690707.0,51,2,390,60,877,497
690722.0,51,2,390,60,877,497
690739.0,51,2,390,60,877,497
690758.0,51,2,390,60,877,497
690773.0,51,2,390,60,877,497
690790.0,51,2,390,60,877,497
690808.0,51,2,390,60,877,497
690825.0,51,2,390,60,877,497
690839.0,51,2,390,60,877,497
690858.0,51,2,390,60,877,497
690874.0,51,2,390,60,877,497
690889.0,51,2,390,60,877,497
690908.0,51,2,390,60,877,497
690924.0,51,2,390,60,877,497
690941.0,51,2,390,60,877,497
690958.0,51,2,390,60,877,497
690973.0,51,2,390,60,877,497
690989.0,51,2,390,60,877,497
691008.0,51,2,390,60,877,497
691022.0,51,2,390,60,877,497
691040.0,51,2,390,60,877,497
691057.0,51,2,390,60,877,497
691075.0,51,2,390,60,877,497
691089.0,51,2,390,60,877,497
691108.0,51,2,390,60,877,497
691123.0,51,2,390,60,877,497
691140.0,51,2,390,60,877,497
691156.0,51,2,390,60,877,497
691174.0,51,2,390,60,877,497
691191.0,51,2,390,60,877,497
691208.0,51,2,390,60,877,497
691223.0,51,2,390,60,877,497
691240.0,51,2,390,60,877,497
691258.0,51,2,390,60,877,497
691272.0,51,2,390,60,877,497
691291.0,51,2,390,60,877,497
691308.0,51,2,390,60,877,497
691325.0,51,2,390,60,877,497
691342.0,51,2,390,60,877,497
691356.0,51,2,390,60,877,497
691372.0,51,2,390,60,877,497
691391.0,51,2,390,60,877,497
691406.0,51,2,390,60,877,497
691423.0,51,2,390,60,877,497
691441.0,51,2,390,60,877,497
691458.0,51,2,390,60,877,497
691474.0,51,2,390,60,877,497
691491.0,51,2,390,60,877,497
691507.0,51,2,390,60,877,497
691525.0,51,2,390,60,877,497
691539.0,51,2,390,60,877,497
691556.0,51,2,390,60,877,497
691574.0,51,2,390,60,877,497
691591.0,51,2,390,60,877,497
691608.0,51,2,390,60,877,497
691624.0,51,2,390,60,877,497
691641.0,51,2,390,60,877,497
691657.0,51,2,390,60,877,497
691673.0,51,2,390,60,877,497
691690.0,51,2,390,60,877,497
691708.0,51,2,390,60,877,497
691722.0,51,2,390,60,877,497
691742.0,51,2,390,60,877,497
691758.0,51,2,390,60,877,497
691774.0,51,2,390,60,877,497
691790.0,51,2,390,60,877,497
691806.0,51,2,390,60,877,497
691824.0,51,2,390,60,877,497
691841.0,51,2,390,60,877,497
691857.0,51,2,390,60,877,497
691875.0,51,2,390,60,877,497
691890.0,51,2,390,60,877,497
691909.0,51,2,390,60,877,497
691923.0,51,2,390,60,877,497
691940.0,51,2,390,60,877,497
691957.0,51,2,390,60,877,497
691974.0,51,2,390,60,877,497
691990.0,51,2,390,60,877,497
692008.0,51,2,390,60,877,497
692024.0,51,2,390,60,877,497
692041.0,51,2,390,60,877,497
692056.0,51,2,390,60,877,497
692073.0,51,2,390,60,877,497
692091.0,51,2,390,60,877,497
692108.0,51,2,390,60,877,497
692122.0,51,2,390,60,877,497
692140.0,51,2,390,60,877,497
692157.0,51,2,390,60,877,497
692173.0,51,2,390,60,877,497
692189.0,51,2,390,60,877,497
692206.0,51,2,390,60,877,497
692224.0,51,2,390,60,877,497
692240.0,51,2,390,60,877,497
692259.0,51,2,390,60,877,497
692273.0,51,2,390,60,877,497
692289.0,51,2,390,60,877,497
692308.0,51,2,390,60,877,497
692323.0,51,2,390,60,877,497
692340.0,51,2,390,60,877,497
692358.0,51,2,390,60,877,497
692372.0,51,2,390,60,877,497
692392.0,51,2,390,60,877,497
692406.0,51,2,390,60,877,497
692426.0,51,2,390,60,877,497
692439.0,51,2,390,60,877,497
692456.0,51,2,390,60,877,497
692472.0,51,2,390,60,877,497
692489.0,51,2,390,60,877,497
692507.0,51,2,390,60,877,497
692524.0,51,2,390,60,877,497
692539.0,51,2,390,60,877,497
692557.0,51,2,390,60,877,497
692573.0,51,2,390,60,877,497
692590.0,51,2,390,60,877,497
692607.0,51,2,390,60,877,497
692625.0,51,2,390,60,877,497
692641.0,51,2,390,60,877,497
692658.0,51,2,390,60,877,497
692673.0,51,2,390,60,877,497
692689.0,51,2,390,60,877,497
692706.0,51,2,390,60,877,497
692723.0,51,2,390,60,877,497
692741.0,51,2,390,60,877,497
692756.0,51,2,390,60,877,497
692775.0,51,2,390,60,877,497
692791.0,51,2,390,60,877,497
692806.0,51,2,390,60,877,497
692826.0,51,2,390,60,877,497
692840.0,51,2,390,60,877,497
692857.0,51,2,390,60,877,497
692874.0,51,2,390,60,877,497
692890.0,51,2,390,60,877,497
692908.0,51,2,390,60,877,497
692922.0,51,2,390,60,877,497
692939.0,51,2,390,60,877,497
692956.0,51,2,390,60,877,497
692973.0,51,2,390,60,877,497
692991.0,51,2,390,60,877,497
693008.0,51,2,390,60,877,497
693023.0,51,2,390,60,877,497
693041.0,51,2,390,60,877,497
693057.0,51,2,390,60,877,497
693073.0,51,2,390,60,877,497
693089.0,51,2,390,60,877,497
693107.0,51,2,390,60,877,497
693124.0,51,2,390,60,877,497
693141.0,51,2,390,60,877,497
693157.0,51,2,390,60,877,497
693173.0,51,2,390,60,877,497
693190.0,51,2,390,60,877,497
693208.0,51,2,390,60,877,497
693223.0,51,2,390,60,877,497
693240.0,51,2,390,60,877,497
693258.0,51,2,390,60,877,497
693275.0,51,2,390,60,877,497
693292.0,51,2,390,60,877,497
693309.0,51,2,390,60,877,497
693323.0,51,2,390,60,877,497
693342.0,51,2,390,60,877,497
693356.0,51,2,390,60,877,497
693374.0,51,2,390,60,877,497
693391.0,51,2,390,60,877,497
693408.0,51,2,390,60,877,497
693423.0,51,2,390,60,877,497
693442.0,51,2,390,60,877,497
693458.0,51,2,390,60,877,497
693473.0,51,2,390,60,877,497
693490.0,51,2,390,60,877,497
693507.0,51,2,390,60,877,497
693524.0,51,2,390,60,877,497
693541.0,51,2,390,60,877,497
693558.0,51,2,390,60,877,497
693573.0,51,2,390,60,877,497
693592.0,51,2,390,60,877,497
693606.0,51,2,390,60,877,497
693623.0,51,2,390,60,877,497
693641.0,51,2,390,60,877,497
693658.0,51,2,390,60,877,497
693675.0,51,2,390,60,877,497
693692.0,51,2,390,60,877,497
693706.0,51,2,390,60,877,497
693723.0,51,2,390,60,877,497
693739.0,51,2,390,60,877,497
693757.0,51,2,390,60,877,497
693774.0,51,2,390,60,877,497
693791.0,51,2,390,60,877,497
693806.0,51,2,390,60,877,497
693825.0,51,2,390,60,877,497
693841.0,51,2,390,60,877,497
693856.0,51,2,390,60,877,497
693873.0,51,2,390,60,877,497
693890.0,51,2,390,60,877,497
693908.0,51,2,390,60,877,497
693925.0,51,2,390,60,877,497
693941.0,51,2,390,60,877,497
693957.0,51,2,390,60,877,497
693974.0,51,2,390,60,877,497
693992.0,51,2,390,60,877,497
694006.0,51,2,390,60,877,497
694024.0,51,2,390,60,877,497
694041.0,51,2,390,60,877,497
694059.0,51,2,390,60,877,497
694072.0,51,2,390,60,877,497
694092.0,51,2,390,60,877,497
694106.0,51,2,390,60,877,497
694123.0,51,2,390,60,877,497
694140.0,51,2,390,60,877,497
694158.0,51,2,390,60,877,497
694175.0,51,2,390,60,877,497
694192.0,51,2,390,60,877,497
694206.0,51,2,390,60,877,497
694225.0,51,2,390,60,877,497
694239.0,51,2,390,60,877,497
694256.0,51,2,390,60,877,497
694273.0,51,2,390,60,877,497
694291.0,51,2,390,60,877,497
694306.0,51,2,390,60,877,497
694326.0,51,2,390,60,877,497
694341.0,51,2,390,60,877,497
694357.0,51,2,390,60,877,497
694375.0,51,2,390,60,877,497
694389.0,51,2,390,60,877,497
694407.0,51,2,390,60,877,497
694424.0,51,2,390,60,877,497
694439.0,51,2,390,60,877,497
694456.0,51,2,390,60,877,497
694476.0,51,2,390,60,877,497
694489.0,51,2,390,60,877,497
694506.0,51,2,390,60,877,497
694525.0,51,2,390,60,877,497
694540.0,51,2,390,60,877,497
694558.0,51,2,390,60,877,497
694574.0,51,2,390,60,877,497
694591.0,51,2,390,60,877,497
694609.0,51,2,390,60,877,497
694623.0,51,2,390,60,877,497
694640.0,51,2,390,60,877,497
694656.0,51,2,390,60,877,497
694674.0,51,2,390,60,877,497
694691.0,51,2,390,60,877,497
694706.0,51,2,390,60,877,497
694725.0,51,2,390,60,877,497
694742.0,51,2,390,60,877,497
694756.0,51,2,390,60,877,497
694776.0,51,2,390,60,877,497
694790.0,51,2,390,60,877,497
694808.0,51,2,390,60,877,497
694825.0,51,2,390,60,877,497
694839.0,51,2,390,60,877,497
694856.0,51,2,390,60,877,497
694873.0,51,2,390,60,877,497
694890.0,51,2,390,60,877,497
694906.0,51,2,390,60,877,497
694925.0,51,2,390,60,877,497
694941.0,51,2,390,60,877,497
694956.0,51,2,390,60,877,497
694973.0,51,2,390,60,877,497
694992.0,51,2,390,60,877,497
695007.0,51,2,390,60,877,497
695025.0,51,2,390,60,877,497
695040.0,51,2,390,60,877,497
695057.0,51,2,390,60,877,497
695075.0,51,2,390,60,877,497
695089.0,51,2,390,60,877,497
695106.0,51,2,390,60,877,497
695125.0,51,2,390,60,877,497
695140.0,51,2,390,60,877,497
695157.0,51,2,390,60,877,497
695174.0,51,2,390,60,877,497
695191.0,51,2,390,60,877,497
695206.0,51,2,390,60,877,497
695225.0,51,2,390,60,877,497
695239.0,51,2,390,60,877,497
695257.0,51,2,390,60,877,497
695274.0,51,2,390,60,877,497
695290.0,51,2,390,60,877,497
695307.0,51,2,390,60,877,497
695324.0,51,2,390,60,877,497
695342.0,51,2,390,60,877,497
695356.0,51,2,390,60,877,497
695373.0,51,2,390,60,877,497
695389.0,51,2,390,60,877,497
695406.0,51,2,390,60,877,497
695423.0,51,2,390,60,877,497
695440.0,51,2,390,60,877,497
695458.0,51,2,390,60,877,497
695474.0,51,2,390,60,877,497
695489.0,51,2,390,60,877,497
695507.0,51,2,390,60,877,497
695525.0,51,2,390,60,877,497
695540.0,51,2,390,60,877,497
695557.0,51,2,390,60,877,497
695574.0,51,2,390,60,877,497
695591.0,51,2,390,60,877,497
695606.0,51,2,390,60,877,497
695626.0,51,2,390,60,877,497
695640.0,51,2,390,60,877,497
695656.0,51,2,390,60,877,497
695675.0,51,2,390,60,877,497
695689.0,51,2,390,60,877,497
695707.0,51,2,390,60,877,497
695725.0,51,2,390,60,877,497
695739.0,51,2,390,60,877,497
695757.0,51,2,390,60,877,497
695775.0,51,2,390,60,877,497
695791.0,51,2,390,60,877,497
695806.0,51,2,390,60,877,497
695823.0,51,2,390,60,877,497
695841.0,51,2,390,60,877,497
695858.0,51,2,390,60,877,497
695875.0,51,2,390,60,877,497
695889.0,51,2,390,60,877,497
695906.0,51,2,390,60,877,497
695926.0,51,2,390,60,877,497
695940.0,51,2,390,60,877,497
695957.0,51,2,390,60,877,497
695974.0,51,2,390,60,877,497
695992.0,51,2,390,60,877,497
696006.0,51,2,390,60,877,497
696023.0,51,2,390,60,877,497
696040.0,51,2,390,60,877,497
696056.0,51,2,390,60,877,497
696073.0,51,2,390,60,877,497
696090.0,51,2,390,60,877,497
696108.0,51,2,390,60,877,497
696123.0,51,2,390,60,877,497
696143.0,51,2,390,60,877,497
696157.0,51,2,390,60,877,497
696175.0,51,2,390,60,877,497
696189.0,51,2,390,60,877,497
696207.0,51,2,390,60,877,497
696224.0,51,2,390,60,877,497
696241.0,51,2,390,60,877,497
696256.0,51,2,390,60,877,497
696276.0,51,2,390,60,877,497
696290.0,51,2,390,60,877,497
696306.0,51,2,390,60,877,497
696323.0,51,2,390,60,877,497
696340.0,51,2,390,60,877,497
696357.0,51,2,390,60,877,497
696373.0,51,2,390,60,877,497
696389.0,51,2,390,60,877,497
696408.0,51,2,390,60,877,497
696423.0,51,2,390,60,877,497
696440.0,51,2,390,60,877,497
696457.0,51,2,390,60,877,497
696473.0,51,2,390,60,877,497
696491.0,51,2,390,60,877,497
696506.0,51,2,390,60,877,497
696526.0,51,2,390,60,877,497
696539.0,51,2,390,60,877,497
696557.0,51,2,390,60,877,497
696573.0,51,2,390,60,877,497
696590.0,51,2,390,60,877,497
696607.0,51,2,390,60,877,497
696625.0,51,2,390,60,877,497
696640.0,51,2,390,60,877,497
696656.0,51,2,390,60,877,497
696673.0,51,2,390,60,877,497
696690.0,51,2,390,60,877,497
696706.0,51,2,390,60,877,497
696723.0,51,2,390,60,877,497
696741.0,51,2,390,60,877,497
696758.0,51,2,390,60,877,497
696775.0,51,2,390,60,877,497
696790.0,51,2,390,60,877,497
696807.0,51,2,390,60,877,497
696823.0,51,2,390,60,877,497
696840.0,51,2,390,60,877,497
696857.0,51,2,390,60,877,497
696874.0,51,2,390,60,877,497
696892.0,51,2,390,60,877,497
696907.0,51,2,390,60,877,497
696923.0,51,2,390,60,877,497
696940.0,51,2,390,60,877,497
696956.0,51,2,390,60,877,497
696973.0,51,2,390,60,877,497
696991.0,51,2,390,60,877,497
697008.0,51,2,390,60,877,497
697025.0,51,2,390,60,877,497
697040.0,51,2,390,60,877,497
697057.0,51,2,390,60,877,497
697073.0,51,2,390,60,877,497
697090.0,51,2,390,60,877,497
697106.0,51,2,390,60,877,497
697124.0,51,2,390,60,877,497
697141.0,51,2,390,60,877,497
697159.0,51,2,390,60,877,497
697173.0,51,2,390,60,877,497
697189.0,51,2,390,60,877,497
697206.0,51,2,390,60,877,497
697223.0,51,2,390,60,877,497
697240.0,51,2,390,60,877,497
697257.0,51,2,390,60,877,497
697275.0,51,2,390,60,877,497
697292.0,51,2,390,60,877,497
697307.0,51,2,390,60,877,497
697323.0,51,2,390,60,877,497
697340.0,51,2,390,60,877,497
697356.0,51,2,390,60,877,497
697373.0,51,2,390,60,877,497
697391.0,51,2,390,60,877,497
697408.0,51,2,390,60,877,497
697423.0,51,2,390,60,877,497
697441.0,51,2,390,60,877,497
697457.0,51,2,390,60,877,497
697473.0,51,2,390,60,877,497
697490.0,51,2,390,60,877,497
697507.0,51,2,390,60,877,497
697525.0,51,2,390,60,877,497
697542.0,51,2,390,60,877,497
697556.0,51,2,390,60,877,497
697573.0,51,2,390,60,877,497
697590.0,51,2,390,60,877,497
697607.0,51,2,390,60,877,497
697624.0,51,2,390,60,877,497
697640.0,51,2,390,60,877,497
697658.0,51,2,390,60,877,497
697675.0,51,2,390,60,877,497
697690.0,51,2,390,60,877,497
697707.0,51,2,390,60,877,497
697723.0,51,2,390,60,877,497
697741.0,51,2,390,60,877,497
697757.0,51,2,390,60,877,497
697774.0,51,2,390,60,877,497
697790.0,51,2,390,60,877,497
697809.0,51,2,390,60,877,497
697823.0,51,2,390,60,877,497
697840.0,51,2,390,60,877,497
697857.0,51,2,390,60,877,497
697873.0,51,2,390,60,877,497
697890.0,51,2,390,60,877,497
697907.0,51,2,390,60,877,497
697925.0,51,2,390,60,877,497
697942.0,51,2,390,60,877,497
697957.0,51,2,390,60,877,497
697973.0,51,2,390,60,877,497
697989.0,51,2,390,60,877,497
698008.0,51,2,390,60,877,497
698025.0,51,2,390,60,877,497
698041.0,51,2,390,60,877,497
698059.0,51,2,390,60,877,497
698073.0,51,2,390,60,877,497
698090.0,51,2,390,60,877,497
698107.0,51,2,390,60,877,497
698123.0,51,2,390,60,877,497
698141.0,51,2,390,60,877,497
698157.0,51,2,390,60,877,497
698174.0,51,2,390,60,877,497
698192.0,51,2,390,60,877,497
698207.0,51,2,390,60,877,497
698224.0,51,2,390,60,877,497
698240.0,51,2,390,60,877,497
698256.0,51,2,390,60,877,497
698273.0,51,2,390,60,877,497
698291.0,51,2,390,60,877,497
698308.0,51,2,390,60,877,497
698325.0,51,2,390,60,877,497
698341.0,51,2,390,60,877,497
698358.0,51,2,390,60,877,497
698373.0,51,2,390,60,877,497
698390.0,51,2,390,60,877,497
698407.0,51,2,390,60,877,497
698424.0,51,2,390,60,877,497
698442.0,51,2,390,60,877,497
698458.0,51,2,390,60,877,497
698473.0,51,2,390,60,877,497
698490.0,51,2,390,60,877,497
698507.0,51,2,390,60,877,497
698523.0,51,2,390,60,877,497
698540.0,51,2,390,60,877,497
698558.0,51,2,390,60,877,497
698575.0,51,2,390,60,877,497
698590.0,51,2,390,60,877,497
698607.0,51,2,390,60,877,497
698623.0,51,2,390,60,877,497
698642.0,51,2,390,60,877,497
698656.0,51,2,390,60,877,497
698673.0,51,2,390,60,877,497
698691.0,51,2,390,60,877,497
698709.0,51,2,390,60,877,497
698723.0,51,2,390,60,877,497
698741.0,51,2,390,60,877,497
698757.0,51,2,390,60,877,497
698774.0,51,2,390,60,877,497
698790.0,51,2,390,60,877,497
698806.0,51,2,390,60,877,497
698825.0,51,2,390,60,877,497
698842.0,51,2,390,60,877,497
698857.0,51,2,390,60,877,497
698873.0,51,2,390,60,877,497
698890.0,51,2,390,60,877,497
698907.0,51,2,390,60,877,497
698923.0,51,2,390,60,877,497
698941.0,51,2,390,60,877,497
698957.0,51,2,390,60,877,497
698976.0,51,2,390,60,877,497
698991.0,51,2,390,60,877,497
699007.0,51,2,390,60,877,497
699024.0,51,2,390,60,877,497
699040.0,51,2,390,60,877,497
699057.0,51,2,390,60,877,497
699074.0,51,2,390,60,877,497
699092.0,51,2,390,60,877,497
699106.0,51,2,390,60,877,497
