2016,7,11,14,51
timestamp, trialcnt, block, diameter, mousex, mousey
124619.0,101,4,390,60,1323,405
124637.0,101,4,390,60,1458,325
124652.0,101,4,390,60,1450,302
124668.0,101,4,390,60,1338,307
124686.0,101,4,390,60,1106,357
124702.0,101,4,390,60,815,446
124719.0,101,4,390,60,499,556
124736.0,101,4,390,60,234,638
124753.0,101,4,390,60,139,665
124768.0,101,4,390,60,76,681
124787.0,101,4,390,60,85,678
124802.0,101,4,390,60,179,651
124819.0,101,4,390,60,425,596
124836.0,101,4,390,60,774,492
124852.0,101,4,390,60,1045,374
124869.0,101,4,390,60,1102,334
124885.0,101,4,390,60,1052,340
124903.0,101,4,390,60,826,400
124919.0,101,4,390,60,508,489
124937.0,101,4,390,60,186,572
124952.0,101,4,390,60,0,633
124970.0,101,4,390,60,0,683
124986.0,101,4,390,60,0,709
125002.0,101,4,390,60,18,703
125019.0,101,4,390,60,220,659
125036.0,101,4,390,60,642,617
125053.0,101,4,390,60,1133,568
125069.0,101,4,390,60,1324,549
125087.0,101,4,390,60,1578,528
125102.0,101,4,390,60,1641,528
125119.0,101,4,390,60,1641,528
125135.0,101,4,390,60,1626,537
125153.0,101,4,390,60,1519,568
125169.0,101,4,390,60,1304,624
125187.0,101,4,390,60,1039,691
125202.0,101,4,390,60,856,753
125220.0,101,4,390,60,774,785
125236.0,101,4,390,60,757,795
125253.0,101,4,390,60,767,794
125270.0,101,4,390,60,835,775
125285.0,101,4,390,60,986,733
125303.0,101,4,390,60,1193,683
125319.0,101,4,390,60,1342,650
125336.0,101,4,390,60,1387,639
125353.0,101,4,390,60,1378,640
125368.0,101,4,390,60,1276,651
125387.0,101,4,390,60,1092,667
125403.0,101,4,390,60,1004,674
125420.0,101,4,390,60,841,686
125435.0,101,4,390,60,722,695
125451.0,101,4,390,60,656,702
125470.0,101,4,390,60,620,706
125485.0,101,4,390,60,603,709
125501.0,101,4,390,60,599,711
125520.0,101,4,390,60,598,711
125537.0,101,4,390,60,598,711
125552.0,101,4,390,60,598,711
125568.0,101,4,390,60,598,711
125585.0,101,4,390,60,598,711
125602.0,101,4,390,60,598,711
125621.0,101,4,390,60,598,711
125637.0,101,4,390,60,598,711
125652.0,101,4,390,60,598,711
125669.0,101,4,390,60,598,711
125685.0,101,4,390,60,597,709
125702.0,101,4,390,60,589,619
125718.0,101,4,390,60,590,407
125736.0,101,4,390,60,597,301
125752.0,101,4,390,60,607,118
125769.0,101,4,390,60,610,20
125786.0,101,4,390,60,610,20
125803.0,101,4,390,60,610,20
125820.0,101,4,390,60,610,20
125835.0,101,4,390,60,610,20
125852.0,101,4,390,60,614,61
125868.0,101,4,390,60,613,130
125886.0,101,4,390,60,614,203
125902.0,101,4,390,60,621,286
125919.0,101,4,390,60,630,359
125935.0,101,4,390,60,638,402
125951.0,101,4,390,60,640,409
125969.0,101,4,390,60,640,395
125986.0,101,4,390,60,640,304
126002.0,101,4,390,60,638,145
126019.0,101,4,390,60,638,145
126036.0,101,4,390,60,638,145
126052.0,101,4,390,60,638,145
126069.0,101,4,390,60,638,145
126086.0,101,4,390,60,638,145
126102.0,101,4,390,60,605,37
126119.0,101,4,390,60,618,105
126136.0,101,4,390,60,640,181
126152.0,101,4,390,60,670,279
126169.0,101,4,390,60,703,391
126185.0,101,4,390,60,703,391
126203.0,101,4,390,60,727,478
126219.0,101,4,390,60,737,505
126236.0,101,4,390,60,738,500
126252.0,101,4,390,60,737,403
126269.0,101,4,390,60,714,177
126286.0,101,4,390,60,714,177
126336.0,102,4,390,60,714,177
126353.0,102,4,390,60,840,525
126370.0,102,4,390,60,841,740
126386.0,102,4,390,60,841,740
126402.0,102,4,390,60,841,740
126419.0,102,4,390,60,841,740
126436.0,102,4,390,60,841,740
126453.0,102,4,390,60,841,740
126470.0,102,4,390,60,841,740
126485.0,102,4,390,60,841,740
126503.0,102,4,390,60,918,665
126519.0,102,4,390,60,877,228
126536.0,102,4,390,60,849,100
126552.0,102,4,390,60,838,108
126569.0,102,4,390,60,807,197
126586.0,102,4,390,60,797,328
126603.0,102,4,390,60,796,457
126619.0,102,4,390,60,800,581
126636.0,102,4,390,60,818,692
126653.0,102,4,390,60,830,740
126670.0,102,4,390,60,833,728
126686.0,102,4,390,60,836,603
126702.0,102,4,390,60,825,263
126721.0,102,4,390,60,825,263
126735.0,102,4,390,60,825,263
126753.0,102,4,390,60,825,263
126770.0,102,4,390,60,825,263
126787.0,102,4,390,60,558,47
126803.0,102,4,390,60,545,134
126819.0,102,4,390,60,549,229
126836.0,102,4,390,60,549,229
126854.0,102,4,390,60,576,362
126869.0,102,4,390,60,635,524
126887.0,102,4,390,60,683,622
126902.0,102,4,390,60,697,621
126919.0,102,4,390,60,702,518
126936.0,102,4,390,60,685,200
126953.0,102,4,390,60,685,200
127003.0,103,4,390,60,492,58
127020.0,103,4,390,60,840,525
127036.0,103,4,390,60,843,673
127054.0,103,4,390,60,867,893
127070.0,103,4,390,60,867,893
127119.0,104,4,390,60,867,893
127135.0,104,4,390,60,867,893
127152.0,104,4,390,60,867,893
127170.0,104,4,390,60,763,8
127185.0,104,4,390,60,763,8
127202.0,104,4,390,60,763,8
127221.0,104,4,390,60,763,8
127235.0,104,4,390,60,536,8
127253.0,104,4,390,60,536,8
127271.0,104,4,390,60,596,177
127285.0,104,4,390,60,678,337
127304.0,104,4,390,60,678,337
127319.0,104,4,390,60,898,734
127335.0,104,4,390,60,902,731
127352.0,104,4,390,60,902,731
127369.0,104,4,390,60,778,448
127387.0,104,4,390,60,778,448
127402.0,104,4,390,60,535,187
127420.0,104,4,390,60,535,187
127437.0,104,4,390,60,470,220
127454.0,104,4,390,60,463,290
127469.0,104,4,390,60,486,382
127488.0,104,4,390,60,576,539
127503.0,104,4,390,60,764,833
127519.0,104,4,390,60,764,833
127535.0,104,4,390,60,764,833
127552.0,104,4,390,60,764,833
127571.0,104,4,390,60,764,833
127587.0,104,4,390,60,764,833
127603.0,104,4,390,60,764,833
127619.0,104,4,390,60,764,833
127635.0,104,4,390,60,907,911
127653.0,104,4,390,60,907,911
127669.0,104,4,390,60,900,942
127687.0,104,4,390,60,900,942
127703.0,104,4,390,60,900,942
127719.0,104,4,390,60,900,942
127736.0,104,4,390,60,900,942
127754.0,104,4,390,60,900,942
127768.0,104,4,390,60,900,942
127786.0,104,4,390,60,900,942
127802.0,104,4,390,60,900,942
127818.0,104,4,390,60,1626,1005
127836.0,104,4,390,60,1645,1005
127854.0,104,4,390,60,1623,1005
127869.0,104,4,390,60,1623,1005
127885.0,104,4,390,60,1623,1005
127903.0,104,4,390,60,1513,931
127919.0,104,4,390,60,1550,783
127935.0,104,4,390,60,1550,783
127952.0,104,4,390,60,1679,305
127969.0,104,4,390,60,1679,206
127986.0,104,4,390,60,1679,210
128003.0,104,4,390,60,1638,272
128020.0,104,4,390,60,1509,425
128037.0,104,4,390,60,1329,616
128055.0,104,4,390,60,1128,843
128070.0,104,4,390,60,1128,843
128086.0,104,4,390,60,1128,843
128103.0,104,4,390,60,1128,843
128119.0,104,4,390,60,1128,843
128135.0,104,4,390,60,1128,843
128155.0,104,4,390,60,1128,843
128171.0,104,4,390,60,1062,538
128187.0,104,4,390,60,1137,204
128204.0,104,4,390,60,1137,204
128220.0,104,4,390,60,1137,204
128235.0,104,4,390,60,1137,204
128253.0,104,4,390,60,1137,204
128269.0,104,4,390,60,512,206
128286.0,104,4,390,60,335,349
128302.0,104,4,390,60,335,349
128318.0,104,4,390,60,187,494
128335.0,104,4,390,60,174,515
128352.0,104,4,390,60,174,515
128370.0,104,4,390,60,281,397
128385.0,104,4,390,60,470,144
128404.0,104,4,390,60,470,144
128421.0,104,4,390,60,470,144
128436.0,104,4,390,60,470,144
128452.0,104,4,390,60,470,144
128470.0,104,4,390,60,425,44
128485.0,104,4,390,60,234,211
128502.0,104,4,390,60,234,211
128519.0,104,4,390,60,0,579
128535.0,104,4,390,60,0,671
128554.0,104,4,390,60,0,671
128569.0,104,4,390,60,0,721
128586.0,104,4,390,60,0,721
128602.0,104,4,390,60,3,719
128620.0,104,4,390,60,46,666
128635.0,104,4,390,60,206,451
128653.0,104,4,390,60,351,201
128671.0,104,4,390,60,382,120
128686.0,104,4,390,60,377,124
128703.0,104,4,390,60,347,175
128719.0,104,4,390,60,310,277
128737.0,104,4,390,60,285,399
128752.0,104,4,390,60,265,527
128769.0,104,4,390,60,261,576
128785.0,104,4,390,60,259,627
128804.0,104,4,390,60,259,627
128824.0,104,4,390,60,259,654
128841.0,104,4,390,60,258,655
128858.0,104,4,390,60,258,655
128874.0,104,4,390,60,258,655
128892.0,104,4,390,60,258,655
128907.0,104,4,390,60,258,656
128924.0,104,4,390,60,268,680
128941.0,104,4,390,60,285,725
128958.0,104,4,390,60,322,796
128974.0,104,4,390,60,384,901
128991.0,104,4,390,60,435,955
129008.0,104,4,390,60,462,952
129024.0,104,4,390,60,483,863
129041.0,104,4,390,60,479,674
129058.0,104,4,390,60,437,474
129075.0,104,4,390,60,352,335
129092.0,104,4,390,60,300,294
129108.0,104,4,390,60,300,294
129124.0,104,4,390,60,180,273
129140.0,104,4,390,60,52,323
129158.0,104,4,390,60,0,390
129175.0,104,4,390,60,0,454
129191.0,104,4,390,60,0,509
129209.0,104,4,390,60,16,568
129223.0,104,4,390,60,64,661
129242.0,104,4,390,60,132,782
129259.0,104,4,390,60,175,861
129276.0,104,4,390,60,182,865
129292.0,104,4,390,60,186,821
129309.0,104,4,390,60,186,708
129325.0,104,4,390,60,186,529
129342.0,104,4,390,60,189,290
129359.0,104,4,390,60,197,97
129375.0,104,4,390,60,197,97
129390.0,104,4,390,60,197,97
129409.0,104,4,390,60,197,97
129425.0,104,4,390,60,197,97
129442.0,104,4,390,60,197,97
129459.0,104,4,390,60,197,97
129475.0,104,4,390,60,197,97
129492.0,104,4,390,60,197,97
129509.0,104,4,390,60,197,97
129526.0,104,4,390,60,197,97
129542.0,104,4,390,60,243,14
129559.0,104,4,390,60,292,160
129575.0,104,4,390,60,381,413
129591.0,104,4,390,60,481,709
129607.0,104,4,390,60,553,893
129625.0,104,4,390,60,553,893
129640.0,104,4,390,60,553,893
129659.0,104,4,390,60,553,893
129674.0,104,4,390,60,553,893
129690.0,104,4,390,60,553,893
129710.0,104,4,390,60,553,893
129725.0,104,4,390,60,553,893
129743.0,104,4,390,60,553,893
129757.0,104,4,390,60,740,678
129774.0,104,4,390,60,740,678
129792.0,104,4,390,60,766,592
129807.0,104,4,390,60,818,486
129824.0,104,4,390,60,842,459
129843.0,104,4,390,60,850,449
129857.0,104,4,390,60,854,444
129873.0,104,4,390,60,854,444
129892.0,104,4,390,60,854,444
129907.0,104,4,390,60,854,444
129926.0,104,4,390,60,854,444
129942.0,104,4,390,60,854,444
129957.0,104,4,390,60,854,444
129975.0,104,4,390,60,854,444
129991.0,104,4,390,60,836,492
130007.0,104,4,390,60,822,544
130026.0,104,4,390,60,822,544
130041.0,104,4,390,60,832,532
130058.0,104,4,390,60,832,532
130073.0,104,4,390,60,869,405
130090.0,104,4,390,60,908,190
130107.0,104,4,390,60,908,190
130158.0,105,4,390,60,908,190
130175.0,105,4,390,60,908,190
130190.0,105,4,390,60,838,515
130209.0,105,4,390,60,838,515
130225.0,105,4,390,60,837,514
130242.0,105,4,390,60,837,514
130259.0,105,4,390,60,837,514
130275.0,105,4,390,60,837,514
130292.0,105,4,390,60,837,514
130309.0,105,4,390,60,837,514
130324.0,105,4,390,60,837,518
130341.0,105,4,390,60,841,547
130358.0,105,4,390,60,846,610
130374.0,105,4,390,60,853,748
130391.0,105,4,390,60,853,748
130408.0,105,4,390,60,853,748
130425.0,105,4,390,60,853,748
130442.0,105,4,390,60,853,748
130458.0,105,4,390,60,853,748
130476.0,105,4,390,60,853,748
130491.0,105,4,390,60,853,748
130507.0,105,4,390,60,853,748
130527.0,105,4,390,60,853,748
130542.0,105,4,390,60,853,748
130559.0,105,4,390,60,853,748
130574.0,105,4,390,60,853,748
130591.0,105,4,390,60,853,748
130607.0,105,4,390,60,853,748
130624.0,105,4,390,60,962,705
130641.0,105,4,390,60,962,705
130659.0,105,4,390,60,956,73
130674.0,105,4,390,60,956,73
130693.0,105,4,390,60,956,73
130708.0,105,4,390,60,956,73
130723.0,105,4,390,60,956,73
130741.0,105,4,390,60,956,73
130757.0,105,4,390,60,956,73
130773.0,105,4,390,60,937,18
130790.0,105,4,390,60,937,18
130807.0,105,4,390,60,936,121
130824.0,105,4,390,60,940,239
130840.0,105,4,390,60,940,239
130857.0,105,4,390,60,949,543
130874.0,105,4,390,60,950,748
130893.0,105,4,390,60,950,748
130909.0,105,4,390,60,950,937
130923.0,105,4,390,60,950,937
130943.0,105,4,390,60,950,937
130958.0,105,4,390,60,950,937
130974.0,105,4,390,60,950,937
130991.0,105,4,390,60,950,937
131007.0,105,4,390,60,950,560
131024.0,105,4,390,60,942,416
131041.0,105,4,390,60,942,416
131057.0,105,4,390,60,927,239
131074.0,105,4,390,60,927,239
131090.0,105,4,390,60,919,219
131109.0,105,4,390,60,917,217
131124.0,105,4,390,60,912,225
131142.0,105,4,390,60,908,268
131157.0,105,4,390,60,907,324
131174.0,105,4,390,60,907,392
131191.0,105,4,390,60,907,504
131207.0,105,4,390,60,916,712
131224.0,105,4,390,60,916,712
131242.0,105,4,390,60,916,712
131259.0,105,4,390,60,916,712
131275.0,105,4,390,60,916,712
131291.0,105,4,390,60,916,712
131307.0,105,4,390,60,967,813
131324.0,105,4,390,60,967,549
131343.0,105,4,390,60,967,549
131358.0,105,4,390,60,968,232
131373.0,105,4,390,60,965,239
131391.0,105,4,390,60,965,239
131408.0,105,4,390,60,958,438
131423.0,105,4,390,60,949,619
131441.0,105,4,390,60,949,619
131460.0,105,4,390,60,950,1005
131474.0,105,4,390,60,950,1005
131492.0,105,4,390,60,950,1005
131509.0,105,4,390,60,950,1005
131523.0,105,4,390,60,950,1005
131542.0,105,4,390,60,950,1005
131557.0,105,4,390,60,950,1005
131573.0,105,4,390,60,950,1005
131591.0,105,4,390,60,985,39
131607.0,105,4,390,60,985,39
131623.0,105,4,390,60,985,39
131643.0,105,4,390,60,985,39
131658.0,105,4,390,60,985,39
131674.0,105,4,390,60,985,39
131690.0,105,4,390,60,985,39
131710.0,105,4,390,60,985,39
131724.0,105,4,390,60,985,39
131743.0,105,4,390,60,985,39
131758.0,105,4,390,60,985,39
131773.0,105,4,390,60,985,39
131791.0,105,4,390,60,985,39
131807.0,105,4,390,60,931,280
131824.0,105,4,390,60,931,280
131842.0,105,4,390,60,928,669
131859.0,105,4,390,60,928,669
131874.0,105,4,390,60,928,669
131891.0,105,4,390,60,928,669
131909.0,105,4,390,60,928,669
131923.0,105,4,390,60,928,669
131943.0,105,4,390,60,928,669
131959.0,105,4,390,60,928,669
131974.0,105,4,390,60,928,669
131994.0,105,4,390,60,928,669
132009.0,105,4,390,60,928,669
132024.0,105,4,390,60,928,669
132043.0,105,4,390,60,928,669
132059.0,105,4,390,60,928,669
132075.0,105,4,390,60,928,669
132092.0,105,4,390,60,928,669
132108.0,105,4,390,60,974,858
132124.0,105,4,390,60,974,858
132174.0,106,4,390,60,964,333
132191.0,106,4,390,60,840,525
132207.0,106,4,390,60,840,525
132225.0,106,4,390,60,840,525
132243.0,106,4,390,60,832,423
132258.0,106,4,390,60,832,423
132274.0,106,4,390,60,832,423
132290.0,106,4,390,60,832,423
132307.0,106,4,390,60,833,473
132324.0,106,4,390,60,833,614
132341.0,106,4,390,60,833,614
132357.0,106,4,390,60,838,880
132374.0,106,4,390,60,838,880
132425.0,107,4,390,60,838,880
132441.0,107,4,390,60,840,525
132459.0,107,4,390,60,847,595
132474.0,107,4,390,60,851,616
132493.0,107,4,390,60,860,647
132509.0,107,4,390,60,868,660
132524.0,107,4,390,60,871,664
132543.0,107,4,390,60,872,665
132559.0,107,4,390,60,872,665
132575.0,107,4,390,60,872,665
132591.0,107,4,390,60,872,665
132607.0,107,4,390,60,872,665
132624.0,107,4,390,60,872,665
132642.0,107,4,390,60,867,578
132658.0,107,4,390,60,862,335
132677.0,107,4,390,60,862,335
132692.0,107,4,390,60,862,335
132709.0,107,4,390,60,862,335
132726.0,107,4,390,60,862,335
132741.0,107,4,390,60,862,335
132759.0,107,4,390,60,862,335
132775.0,107,4,390,60,862,335
132792.0,107,4,390,60,862,335
132807.0,107,4,390,60,862,335
132824.0,107,4,390,60,862,335
132842.0,107,4,390,60,862,335
132859.0,107,4,390,60,899,17
132876.0,107,4,390,60,897,203
132892.0,107,4,390,60,894,596
132909.0,107,4,390,60,894,596
132926.0,107,4,390,60,894,596
132943.0,107,4,390,60,894,596
132959.0,107,4,390,60,894,596
132974.0,107,4,390,60,894,596
132993.0,107,4,390,60,894,596
133007.0,107,4,390,60,894,596
133024.0,107,4,390,60,894,596
133043.0,107,4,390,60,894,596
133059.0,107,4,390,60,894,596
133075.0,107,4,390,60,894,596
133092.0,107,4,390,60,894,596
133107.0,107,4,390,60,894,596
133124.0,107,4,390,60,894,596
133142.0,107,4,390,60,982,799
133159.0,107,4,390,60,1014,11
133175.0,107,4,390,60,1014,11
133191.0,107,4,390,60,1014,11
133207.0,107,4,390,60,1014,11
133225.0,107,4,390,60,1014,11
133243.0,107,4,390,60,1014,11
133259.0,107,4,390,60,1014,11
133274.0,107,4,390,60,1014,11
133293.0,107,4,390,60,1014,11
133309.0,107,4,390,60,1014,11
133326.0,107,4,390,60,1014,11
133341.0,107,4,390,60,1014,11
133358.0,107,4,390,60,1083,54
133375.0,107,4,390,60,1074,272
133390.0,107,4,390,60,1074,585
133407.0,107,4,390,60,1074,585
133426.0,107,4,390,60,1074,585
133443.0,107,4,390,60,1074,585
133458.0,107,4,390,60,1074,585
133476.0,107,4,390,60,1074,585
133492.0,107,4,390,60,1074,585
133509.0,107,4,390,60,1074,585
133526.0,107,4,390,60,1074,585
133543.0,107,4,390,60,1074,585
133557.0,107,4,390,60,1074,585
133575.0,107,4,390,60,1074,585
133591.0,107,4,390,60,1074,585
133607.0,107,4,390,60,1074,585
133625.0,107,4,390,60,1074,585
133642.0,107,4,390,60,1409,892
133660.0,107,4,390,60,1409,623
133676.0,107,4,390,60,1409,116
133693.0,107,4,390,60,1409,116
133708.0,107,4,390,60,1409,116
133726.0,107,4,390,60,1409,116
133743.0,107,4,390,60,1409,116
133759.0,107,4,390,60,1409,116
133774.0,107,4,390,60,1409,116
133791.0,107,4,390,60,1409,116
133809.0,107,4,390,60,1409,116
133824.0,107,4,390,60,1409,116
133842.0,107,4,390,60,1409,116
133859.0,107,4,390,60,1409,116
133874.0,107,4,390,60,1409,116
133894.0,107,4,390,60,1409,116
133907.0,107,4,390,60,1409,116
133927.0,107,4,390,60,1409,116
133942.0,107,4,390,60,1409,116
133959.0,107,4,390,60,1409,116
133974.0,107,4,390,60,1321,12
133991.0,107,4,390,60,1287,90
134007.0,107,4,390,60,1234,251
134025.0,107,4,390,60,1157,501
134043.0,107,4,390,60,1046,842
134057.0,107,4,390,60,1046,842
134108.0,108,4,390,60,1046,842
134127.0,108,4,390,60,840,525
134145.0,108,4,390,60,835,531
134163.0,108,4,390,60,835,532
134179.0,108,4,390,60,835,532
134197.0,108,4,390,60,835,532
134212.0,108,4,390,60,834,525
134228.0,108,4,390,60,831,448
134246.0,108,4,390,60,825,244
134263.0,108,4,390,60,825,244
134277.0,108,4,390,60,825,244
134295.0,108,4,390,60,825,244
134311.0,108,4,390,60,825,244
134327.0,108,4,390,60,825,244
134347.0,108,4,390,60,825,244
134362.0,108,4,390,60,825,244
134378.0,108,4,390,60,825,244
134397.0,108,4,390,60,825,244
134413.0,108,4,390,60,825,244
134429.0,108,4,390,60,825,244
134444.0,108,4,390,60,825,244
134462.0,108,4,390,60,825,244
134478.0,108,4,390,60,847,47
134495.0,108,4,390,60,847,47
134511.0,108,4,390,60,842,202
134527.0,108,4,390,60,822,543
134546.0,108,4,390,60,822,543
134563.0,108,4,390,60,798,798
134578.0,108,4,390,60,798,798
134596.0,108,4,390,60,798,798
134612.0,108,4,390,60,798,798
134628.0,108,4,390,60,798,798
134644.0,108,4,390,60,798,798
134661.0,108,4,390,60,798,798
134678.0,108,4,390,60,798,798
134695.0,108,4,390,60,798,798
134711.0,108,4,390,60,798,798
134729.0,108,4,390,60,798,798
134746.0,108,4,390,60,798,798
134761.0,108,4,390,60,798,798
134777.0,108,4,390,60,798,798
134794.0,108,4,390,60,722,381
134812.0,108,4,390,60,722,381
134830.0,108,4,390,60,722,381
134846.0,108,4,390,60,722,381
134861.0,108,4,390,60,722,381
134879.0,108,4,390,60,722,381
134895.0,108,4,390,60,722,381
134911.0,108,4,390,60,722,381
134928.0,108,4,390,60,722,381
134947.0,108,4,390,60,722,381
134961.0,108,4,390,60,722,381
134977.0,108,4,390,60,722,381
134995.0,108,4,390,60,722,381
135013.0,108,4,390,60,865,31
135028.0,108,4,390,60,865,31
135046.0,108,4,390,60,865,31
135061.0,108,4,390,60,865,31
135078.0,108,4,390,60,865,31
135096.0,108,4,390,60,793,627
135111.0,108,4,390,60,793,627
135130.0,108,4,390,60,793,627
135146.0,108,4,390,60,793,627
135161.0,108,4,390,60,793,627
135178.0,108,4,390,60,793,627
135194.0,108,4,390,60,793,627
135211.0,108,4,390,60,793,627
135227.0,108,4,390,60,793,627
135247.0,108,4,390,60,793,627
135261.0,108,4,390,60,793,627
135278.0,108,4,390,60,793,627
135294.0,108,4,390,60,793,627
135311.0,108,4,390,60,793,627
135328.0,108,4,390,60,519,307
135347.0,108,4,390,60,519,307
135395.0,109,4,390,60,519,307
135412.0,109,4,390,60,519,307
135428.0,109,4,390,60,870,418
135444.0,109,4,390,60,894,361
135461.0,109,4,390,60,894,361
135478.0,109,4,390,60,922,315
135496.0,109,4,390,60,926,310
135511.0,109,4,390,60,926,309
135527.0,109,4,390,60,926,318
135544.0,109,4,390,60,926,345
135561.0,109,4,390,60,926,475
135578.0,109,4,390,60,925,677
135594.0,109,4,390,60,917,953
135611.0,109,4,390,60,917,953
135629.0,109,4,390,60,917,953
135647.0,109,4,390,60,917,953
135661.0,109,4,390,60,917,953
135677.0,109,4,390,60,917,953
135695.0,109,4,390,60,917,953
135711.0,109,4,390,60,917,953
135728.0,109,4,390,60,917,953
135747.0,109,4,390,60,917,953
135762.0,109,4,390,60,917,953
135778.0,109,4,390,60,917,953
135795.0,109,4,390,60,837,801
135811.0,109,4,390,60,845,72
135828.0,109,4,390,60,845,72
135847.0,109,4,390,60,845,72
135861.0,109,4,390,60,845,72
135879.0,109,4,390,60,845,72
135896.0,109,4,390,60,845,72
135911.0,109,4,390,60,845,72
135928.0,109,4,390,60,845,72
135947.0,109,4,390,60,845,72
135961.0,109,4,390,60,845,72
135980.0,109,4,390,60,845,72
135995.0,109,4,390,60,845,72
136011.0,109,4,390,60,844,58
136028.0,109,4,390,60,844,58
136045.0,109,4,390,60,844,173
136061.0,109,4,390,60,844,173
136111.0,110,4,390,60,844,908
136128.0,110,4,390,60,840,525
136145.0,110,4,390,60,823,737
136161.0,110,4,390,60,823,737
136178.0,110,4,390,60,797,876
136195.0,110,4,390,60,795,879
136246.0,111,4,390,60,795,859
136261.0,111,4,390,60,840,525
136278.0,111,4,390,60,840,525
136295.0,111,4,390,60,844,374
136313.0,111,4,390,60,853,123
136329.0,111,4,390,60,853,123
136346.0,111,4,390,60,853,123
136361.0,111,4,390,60,853,123
136378.0,111,4,390,60,853,123
136395.0,111,4,390,60,853,123
136412.0,111,4,390,60,853,123
136428.0,111,4,390,60,853,123
136446.0,111,4,390,60,853,123
136461.0,111,4,390,60,853,123
136478.0,111,4,390,60,853,123
136495.0,111,4,390,60,853,123
136511.0,111,4,390,60,853,123
136528.0,111,4,390,60,853,123
136545.0,111,4,390,60,853,123
136563.0,111,4,390,60,829,38
136577.0,111,4,390,60,829,243
136596.0,111,4,390,60,829,243
136611.0,111,4,390,60,829,348
136628.0,111,4,390,60,829,348
136644.0,111,4,390,60,823,272
136663.0,111,4,390,60,823,272
136677.0,111,4,390,60,823,272
136695.0,111,4,390,60,823,272
136712.0,111,4,390,60,823,272
136728.0,111,4,390,60,823,272
136744.0,111,4,390,60,823,272
136761.0,111,4,390,60,823,272
136778.0,111,4,390,60,823,272
136794.0,111,4,390,60,823,272
136811.0,111,4,390,60,823,272
